10000.0,0.0323498472571373,0.0320898853242397
9120.1083984375,0.0275640077888966,0.0236204341053963
8317.6376953125,0.0257653258740902,0.0241520367562771
7585.77587890625,0.0229596048593521,0.0228632651269436
6918.3095703125,0.021009361371398,0.0184961762279272
6309.5732421875,0.0194950997829437,0.0189250931143761
5754.3994140625,0.0162036959081888,0.0165776498615742
5248.07470703125,0.0167540870606899,0.0166745241731405
4786.30078125,0.0161679871380329,0.0154183050617576
4365.158203125,0.0164051819592714,0.0128387305885553
3981.07177734375,0.0127685368061066,0.0102547444403172
3630.78051757813,0.0137580698356032,0.0074305888265371
3311.31127929688,0.0132084665820003,0.0073748109862208
3019.95166015625,0.0176977831870317,-0.0024955435656011
2754.22875976563,0.0121923899278045,0.0067524123005569
2511.88647460938,0.0116218002513051,0.0074101164937019
2290.86767578125,0.0141007332131267,0.0063211778178811
2089.29614257813,0.0145623181015253,0.005141066852957
1905.46069335938,0.0142343454062939,0.0038567604497075
1737.80078125,0.0131260873749852,0.002614349592477
1584.89318847656,0.0108518293127418,-0.0002165070764021
1445.43981933594,0.0026356671005487,-0.0054279947653412
1318.25671386719,0.0129256509244442,0.0053398124873638
1202.26440429688,0.0189668536186218,0.0033120096195489
1096.47814941406,0.0131990509107709,0.0019965642131865
1000.0,0.008597238920629,0.0074934712611138
912.010864257813,-0.0088381189852953,0.0118248015642166
831.763793945313,0.0137789398431778,0.003232940332964
758.577575683594,0.0104321064427495,-0.0019016296137124
691.830993652344,-0.0022354079410433,0.0076186852529645
630.957336425781,0.0107805915176868,0.0021591472905129
575.43994140625,0.0065414714626967,0.0161176025867462
524.807434082031,0.0124292345717549,0.0010371517855674
478.630096435547,0.012367932125926,0.0008598514250479
436.515838623047,0.0121811470016837,0.0003236790944356
398.107177734375,0.0117997908964753,0.0036646793596446
363.078063964844,0.0128096202388406,-4.56813831988256e-05
331.131134033203,0.0112590445205569,0.0006421615835279
301.995178222656,0.0124592576175928,0.0003829806228168
275.422882080078,0.0135233486071229,-0.0003401155117899
251.18864440918,0.0122200967743993,-0.0008351485012099
229.086761474609,-0.0243434328585863,0.0038420972414314
208.929611206055,0.012474687770009,-5.02663751831278e-05
190.54606628418,0.0127668781206012,-0.0003014650719705
173.780090332031,0.0128857279196382,-0.0007065180107019
158.489318847656,0.0123534593731165,0.0004530562146101
144.543975830078,0.0126013047993183,-0.0013036570744589
131.825668334961,0.0122258355841041,0.001587365870364
120.226440429688,0.0125601347535849,0.0054831728339195
109.647819519043,0.012866142205894,-0.0002364371321164
100.0,0.0127539057284594,-0.0002959936391562
91.2010803222656,0.0154659599065781,-0.0004706399922724
83.1763763427734,0.0154225919395685,-0.0005914744106121
75.8577575683594,0.0155504634603858,-0.0002400836237939
69.1830978393555,0.015393253415823,-0.0001860523334471
63.0957336425781,0.0156457610428333,-0.0006081244791857
57.5439949035645,0.0150611074641347,-0.0007580133387818
52.4807472229004,0.0156992729753256,-0.0007366794743575
47.8630104064941,0.0158463604748249,-0.0010088661219924
43.6515846252441,0.0158796813338995,-0.0004818710731342
39.810718536377,0.0159598216414452,-0.0010478298645466
36.307804107666,0.0158835835754871,-0.0009225019603036
33.1131134033203,0.0157874394208193,-0.000949973531533
30.1995162963867,0.0159613806754351,-0.0011909748427569
27.5422878265381,0.0165173783898354,-0.0012458391720429
25.1188640594482,0.0153144001960754,-0.0010744603350758
22.9086761474609,0.0073223887011408,0.0243734270334244
20.8929615020752,0.0170929525047541,-0.0009796457597985
19.0546073913574,0.0163518358021975,-0.0014570200582966
17.3780078887939,0.0163583401590586,-0.0011112373322248
15.8489322662354,0.0162297561764717,-0.0010903107468038
14.4543981552124,0.0167589671909809,-0.0013095011236146
13.1825675964355,0.0167709998786449,-0.0013391352258622
12.0226440429688,0.0158649142831564,-0.0011360213393345
10.9647817611694,0.0168290231376886,-0.0012512624962255
10.0,0.0166130140423775,-0.0006581755005754
9.12010860443115,0.0169987063854933,-0.001252707093954
8.31763744354248,0.0170431956648827,-0.0015131877735257
7.58577585220337,0.0167868286371231,-0.0032378584146499
6.91830968856812,0.0170939173549414,-0.0015469954814761
6.30957365036011,0.0172337610274553,-0.0015200489433482
5.75439929962158,0.0125684337690473,-0.0014109860640019
5.24807453155518,0.0173257980495691,-0.0017623151652514
4.78630113601685,0.0175177473574877,-0.0016341567970812
4.36515855789185,0.0177322644740343,-0.001809284905903
3.98107171058655,0.0178228449076414,-0.0018986945506185
3.63078045845032,0.0179937966167927,-0.0018128840019926
3.3113112449646,0.0180178489536047,-0.0016725258901715
3.01995182037354,0.018019363284111,-0.0015773138729855
2.75422859191895,0.0182162784039974,-0.0016476731980219
2.51188635826111,0.0183543153107166,-0.0028280252590775
2.29086756706238,0.0188654251396656,-0.0011289995163679
2.0892961025238,0.0201912950724363,-0.0022477989550679
1.90546071529388,0.0178458150476217,-0.0022887773811817
1.73780083656311,0.0188993867486715,-0.0028884231578558
1.58489322662354,0.0191516745835543,-0.0017606804613024
1.44543981552124,0.0212429985404015,-0.0021545868366956
1.3182567358017,0.0195744708180428,-0.001830909284763
1.20226442813873,0.0190163478255272,-0.0026962987612932
1.09647822380066,0.0199211146682501,-0.0026730152312666
1.0,0.0183790549635887,-0.0018644662341103
0.912010848522186,0.0198523662984371,-0.0018945600604638
0.831763744354248,0.019908469170332,-0.0018955478444695
0.758577585220337,0.0200825594365597,-0.001880039460957
0.691830992698669,0.0202159732580185,-0.0018681983929127
0.630957365036011,0.0202888827770948,-0.001944383373484
0.575439929962158,0.0205242279917002,-0.001912732841447
0.524807453155518,0.020677275955677,-0.0017222014721483
