L,0
R,0.011232964332874972
tau,gamma
3.1622776601683795e-05,4.9522001282243957e-57
3.198110165512311e-05,4.082811452687708e-56
3.234348697327415e-05,3.296932441343049e-55
3.2709978563942796e-05,2.6076563535959644e-54
3.308062295626032e-05,2.0201343545259245e-53
3.345546720659022e-05,1.5328502789513644e-52
3.3834558904502684e-05,1.1392231633174012e-51
3.421794617881642e-05,8.292919750621861e-51
3.4605677703709e-05,5.912834259757897e-50
3.499780270489637e-05,4.129272418658366e-49
3.539437096588276e-05,2.824495921963337e-48
3.579543283428068e-05,1.8923347119163525e-47
3.620103922820322e-05,1.241779674765283e-46
3.6611241642728524e-05,7.981430309484788e-46
3.702609215643743e-05,5.0246578317462266e-45
3.744564343802527e-05,3.098288445882468e-44
3.7869948752988844e-05,1.8712283597822853e-43
3.82990619703885e-05,1.1069329706542103e-42
3.873303756968754e-05,6.413652792478383e-42
3.917193064766876e-05,3.639813719561597e-41
3.961579692542945e-05,2.02321697848322e-40
4.006469275545557e-05,1.101527530546193e-39
4.051867512877645e-05,5.874052773838358e-39
4.097780168219986e-05,3.068102935832954e-38
4.1442130705629704e-05,1.5696094478711767e-37
4.191172114946643e-05,7.865075203448142e-37
4.238663263209116e-05,3.8601462088409865e-36
4.2866925447434756e-05,1.855642162058219e-35
4.335266057263289e-05,8.737240970720976e-35
4.384389967576713e-05,4.029433605506367e-34
4.434070512369452e-05,1.820133769367607e-33
4.484313998996553e-05,8.05289855209678e-33
4.535126806283171e-05,3.48972152380967e-32
4.5865153853344075e-05,1.4812178818830334e-31
4.638486260354368e-05,6.157958518916978e-31
4.6910460294744055e-05,2.5075189272837915e-30
4.74420136559085e-05,1.0000951936697217e-29
4.797959017212173e-05,3.90686256058391e-29
4.8523258093157695e-05,1.4948740949227978e-28
4.907308644214435e-05,5.602357343636611e-28
4.962914502432709e-05,2.0564905968704637e-27
5.019150443593053e-05,7.393880155907983e-27
5.076023607312165e-05,2.6038015135458065e-26
5.133541214107406e-05,8.981175230100963e-26
5.1917105663135005e-05,3.034228867415802e-25
5.250539049009621e-05,1.0040455731915416e-24
5.310034130957024e-05,3.254231928403266e-24
5.370203365547212e-05,1.0330792488395102e-23
5.431054391760934e-05,3.212246926447118e-23
5.492594935138013e-05,9.783054165411819e-23
5.5548328087581636e-05,2.918302912478456e-22
5.617775914232919e-05,8.526617859147907e-22
5.681432242708846e-05,2.440135388677973e-21
5.745809875882023e-05,6.839777040536522e-21
5.810916987024123e-05,1.877850900141954e-20
5.876761842020063e-05,5.0497711339923864e-20
5.9433528004174317e-05,1.3300686329497802e-19
6.010698316487786e-05,3.431378124016016e-19
6.078806940300043e-05,8.670731795154972e-19
6.147687318805907e-05,2.146031740326899e-18
6.217348196937717e-05,5.2024799264166575e-18
6.287798418718683e-05,1.2353196886222624e-17
6.359046928385702e-05,2.8730549473469014e-17
6.431102771524891e-05,6.544933428875546e-17
6.503975096220052e-05,1.46037566654592e-16
6.577673154214015e-05,3.1917109880526303e-16
6.652206302083284e-05,6.832568557647502e-16
6.727584002425905e-05,1.432676375547523e-15
6.80381582506282e-05,2.9425134812454823e-15
6.880911448252883e-05,5.919679037187697e-15
6.958880659921513e-05,1.1665163749542769e-14
7.037733358903405e-05,2.2516496369345214e-14
7.117479556199265e-05,4.2572895723298263e-14
7.198129376246773e-05,7.884860552068193e-14
7.27969305820598e-05,1.4305085178204347e-13
7.362180957259226e-05,2.542324323043593e-13
7.445603545925884e-05,4.426144094315073e-13
7.529971415391839e-05,7.548941933401409e-13
7.615295276854186e-05,1.2613237438025394e-12
7.701585962881096e-05,2.0647314137489973e-12
7.788854428787073e-05,3.311437998268193e-12
7.877111754023897e-05,5.203659302901722e-12
7.966369143587146e-05,8.012489932900572e-12
8.056637929438837e-05,1.2089955090447795e-11
8.147929571946084e-05,1.7877973113828237e-11
8.240255661336094e-05,2.5911515775263112e-11
8.333627919167644e-05,3.6812953519562565e-11
8.428058199819206e-05,5.127471535970514e-11
8.523558491994028e-05,7.002814159934954e-11
8.6201409202421e-05,9.379784791420153e-11
8.71781774649953e-05,1.2324300446816136e-10
8.816601371645287e-05,1.588894443849973e-10
8.916504337075565e-05,2.010590571008935e-10
9.017539326296101e-05,2.4980496953017885e-10
9.119719166532337e-05,3.048620162087531e-10
9.223056830358014e-05,3.656214982913087e-10
9.327565437342133e-05,4.3113702727787855e-10
9.433258255714585e-05,5.001644923537899e-10
9.540148704050651e-05,5.7123441131402e-10
9.648250352974674e-05,6.427499631967192e-10
9.757576926882845e-05,7.130998319039658e-10
9.868142305685711e-05,7.807724957984893e-10
9.979960526570318e-05,8.444583367122751e-10
0.00010093045785782342,9.031279906956279e-10
0.00010207412440428455,9.56079287157667e-10
0.00010323075010299016,1.0029500834705966e-09
0.00010440048179711551,1.0436992745097946e-09
0.00010558346799374983,1.0785622958021948e-09
0.00010677985888275085,1.1079899052369086e-09
0.00010798980635581252,1.1325797096470825e-09
0.00010921346402574933,1.1530090039864307e-09
0.0001104509872459979,1.1699755089485016e-09
0.00011170253313034129,1.184150131785753e-09
0.00011296826057285517,1.1961434720109939e-09
0.00011424833026808112,1.2064858091713236e-09
0.00011554290473142789,1.215618903186923e-09
0.0001168521483198046,1.2238971111055052e-09
0.00011817622725248631,1.2315949967549895e-09
0.00011951530963221795,1.2389186801386996e-09
0.00012086956546655544,1.2460185466132936e-09
0.00012223916668945012,1.2530015185715164e-09
0.00012362428718307682,1.259941776456136e-09
0.00012502510279991026,1.266889475574389e-09
0.00012644179138505003,1.2738775181562838e-09
0.00012787453279880048,1.2809267257535014e-09
0.0001293235089395047,1.2880498083156104e-09
0.00013078890376663828,1.2952544136731775e-09
0.00013227090332416453,1.3025453816019183e-09
0.0001337696957641546,1.3099262293868464e-09
0.0001352854713706741,1.3173999126487012e-09
0.0001368184225839423,1.324969010969567e-09
0.00013836874402476304,1.3326356016380884e-09
0.000139936632519234,1.3404011202483656e-09
0.00014152228712373507,1.3482664237393607e-09
0.00014312590915020087,1.3562321001278824e-09
0.00014474770219167785,1.3642988942178996e-09
0.0001463878721481734,1.3724680308586429e-09
0.00014804662725279534,1.380741261946206e-09
0.0001497241780981895,1.3891206127818445e-09
0.00015142073766327637,1.3976079716502042e-09
0.0001531365213402899,1.4062047567876698e-09
0.00015487174696212364,1.414911854136785e-09
0.00015662663482998688,1.4237298683863876e-09
0.00015840140774137277,1.4326595527207196e-09
0.00016019629101834485,1.4417021794495765e-09
0.00016201151253614392,1.4508596437550552e-09
0.00016384730275211781,1.4601342408554556e-09
0.00016570389473498023,1.4695282405532726e-09
0.0001675815241944014,1.479043498780267e-09
0.00016948042951093215,1.4886813270197247e-09
0.000171400851766269,1.498442696376277e-09
0.0001733430347738618,1.508328663785635e-09
0.00017530722510986698,1.5183407802370122e-09
0.00017729367214445286,1.5284812481088133e-09
0.0001793026280734598,1.5387527343941714e-09
0.00018133434795041748,1.549157941115252e-09
0.00018338908971892657,1.5596991738441911e-09
0.0001854671142454074,1.570378153925671e-09
0.00018756868535221773,1.5811961852253833e-09
0.00018969406985114873,1.5921545866082647e-09
0.00019184353757729762,1.6032551493135636e-09
0.00019401736142332616,1.6145003609099406e-09
0.0001962158173741063,1.6258932663763614e-09
0.00019843918454175955,1.6374370409518596e-09
0.00020068774520109106,1.6491345139267003e-09
0.00020296178482542842,1.6609879135720693e-09
0.0002052615921228635,1.672998981464443e-09
0.000207587459072907,1.6851693966607431e-09
0.00020993968096355735,1.697501273316099e-09
0.00021231855642879068,1.7099974502864234e-09
0.00021472438748647358,1.7226614054823332e-09
0.0002171574795767083,1.7354968386378656e-09
0.00021961814160060942,1.7485071553158778e-09
0.00022210668595952233,1.7616951446087014e-09
0.00022462342859468458,1.7750630373211195e-09
0.0002271686890273383,1.788612918036338e-09
0.00022974279039929437,1.802347263004394e-09
0.00023234605951395973,1.8162693009054054e-09
0.00023497882687782627,1.8303829896811834e-09
0.0002376414267424322,1.844692617747297e-09
0.0002403341971467975,1.859202251547981e-09
0.00024305747996034203,1.8739153421510795e-09
0.00024581162092628654,1.8888347179427583e-09
0.00024859696970554987,1.9039629744292282e-09
0.0002514138799211396,1.9193030464814064e-09
0.0002542627092030481,1.9348586412195862e-09
0.0002571438192336566,1.9506342839140263e-09
0.0002600575757936541,1.9666349454744636e-09
0.000263004348808475,1.982865457649546e-09
0.0002659845123952662,1.9993300462149803e-09
0.00026899844491038225,2.016032250756566e-09
0.00027204652899742206,2.032975284204534e-09
0.00027512915163580806,2.050162636070826e-09
0.00027824670418991765,2.0675985815663857e-09
0.000281399582458768,2.085288306844166e-09
0.0002845881867262684,2.1032375743254755e-09
0.0002878129218120376,2.1214521125989432e-09
0.00029107419712279996,2.139937075283906e-09
0.00029437242670436275,2.1586968798371283e-09
0.0002977080292941836,2.177735526284108e-09
0.0003010814283745308,2.1970572243215814e-09
0.00030449305222624994,2.2166669786764152e-09
0.000307943333983136,2.236570800275675e-09
0.0003114327116869242,2.2567754180579727e-09
0.0003149616283429024,2.2772876484759977e-09
0.0003185305319761554,2.2981137775596054e-09
0.0003221398756884445,2.3192593096986967e-09
0.00032579011771573225,2.340729234916199e-09
0.0003294817214863599,2.362528673947507e-09
0.00033321515567988336,2.3846635428299507e-09
0.0003369908942865754,2.407140861219378e-09
0.0003408094166676038,2.4299685249002755e-09
0.0003446712076158895,2.4531546650809652e-09
0.00034857675741765433,2.4767069549136684e-09
0.0003525265619146679,2.5006322605513217e-09
0.0003565211225671986,2.524936845181119e-09
0.0003605609465176775,2.549627023232991e-09
0.00036464654665508566,2.5747099034017146e-09
0.0003687784416800687,2.6001938016134946e-09
0.00037295715617078945,2.6260880852568483e-09
0.00037718322064952844,2.6524025297725505e-09
0.00038145717165003807,2.6791465484856907e-09
0.0003857795517856591,2.706328736074533e-09
0.0003901509098182115,2.7339569960286093e-09
0.00039457180072766335,2.7620391948652204e-09
0.0003990427857825893,2.79058398440989e-09
0.0004035644326114294,2.819601330544317e-09
0.0004081373152745539,2.849102445172874e-09
0.0004127620143371446,2.8790991527294105e-09
0.00041743911694290347,2.909603046077823e-09
0.00042216921688859467,2.9406249143508814e-09
0.000426952914699431,2.972174780226147e-09
0.000431790817705317,3.0042625434581248e-09
0.0004366835401179539,3.0368988815009495e-09
0.00044163170310881824,3.070095904117718e-09
0.00044663593488802655,3.1038671889082424e-09
0.0004516968707840905,3.1382271705106912e-09
0.0004568151533245764,3.1731902250355422e-09
0.00046199143231768054,3.208769972998916e-09
0.00046722636493472697,3.244979210824417e-09
0.00047252061579360256,3.2818305310926093e-09
0.00047787485704313263,3.3193372997763364e-09
0.00048328976844841924,3.357514447655694e-09
0.0004887660374771401,3.3963786275377775e-09
0.0004943043593868295,3.4359476416930453e-09
0.000499905437313147,3.4762394592977973e-09
0.0005055699823591472,3.517271385693351e-09
0.0005112987136855576,3.5590598716725637e-09
0.0005170923586020851,3.601621096619498e-09
0.0005229516526597516,3.644972020263765e-09
0.0005288773397442787,3.689131323119503e-09
0.0005348701721705309,3.734119706258686e-09
0.0005409309107780287,3.779959375639852e-09
0.0005470603250275408,3.826672999181637e-09
0.0005532591930987775,3.874282733908881e-09
0.0005595283019891828,3.92280989528404e-09
0.0005658684476138529,3.972275487642751e-09
0.0005722804349065831,4.022701327625571e-09
0.0005787650779220626,4.074111147086012e-09
0.0005853231999392221,4.126531059329986e-09
0.0005919556335657598,4.179989122677052e-09
0.0005986632208438441,4.23451424654941e-09
0.0006054468133570203,4.290135068912554e-09
0.0006123072723383246,4.346879467017401e-09
0.0006192454687796275,4.4047750181730785e-09
0.0006262622835422085,4.4638501918112954e-09
0.0006333586074685946,4.524135630277293e-09
0.0006405353414956552,4.585664809333163e-09
0.0006477933967689857,4.648473707665157e-09
0.0006551336947585843,4.712599674437963e-09
0.0006625571673758425,4.778080150089277e-09
0.000670064757091854,4.84495199835337e-09
0.0006776574170570754,4.913251878289643e-09
0.000685336111222331,4.9830175010737926e-09
0.0006931018144611972,5.054289105612733e-09
0.0007009555126937697,5.127110344691756e-09
0.0007088982030118357,5.201528091177816e-09
0.0007169308938054622,5.277591282127309e-09
0.0007250546048910177,5.355349476389471e-09
0.0007332703676406481,5.434851986832095e-09
0.000741579225113218,5.516148144599621e-09
0.0007499822321867339,5.59928862037033e-09
0.0007584804556922725,5.684327120295712e-09
0.0007670749745494226,5.771321541811583e-09
0.0007757668799032603,5.8603339612796795e-09
0.0007845572752628818,5.9514294817902055e-09
0.0007934472766415024,6.044674628962135e-09
0.0008024380126981423,6.140136266097018e-09
0.0008115306248809216,6.237881733305102e-09
0.0008207262675719755,6.337980235157791e-09
0.0008300261082340103,6.440504786846727e-09
0.0008394313275585255,6.545533689987114e-09
0.000848943119615711,6.653150752738194e-09
0.0008585626920060437,6.763444172680531e-09
0.0008682912660136046,6.876504773966535e-09
0.0008781300767611293,6.992424689513276e-09
0.0008880803733668155,7.1112973625536756e-09
0.0008981434191029111,7.2332190148043555e-09
0.0009083204915560963,7.358290893557498e-09
0.000918612882789683,7.486621145125872e-09
0.0009290218995076554,7.618325347494542e-09
0.0009395488632205652,7.753525485204196e-09
0.0009501951104133066,7.892348050244872e-09
0.0009609619927147962,8.034922489159857e-09
0.0009718508770695733,8.181381066634497e-09
0.0009828631459113432,8.331860442847018e-09
0.000994000197338492,8.486504291046995e-09
0.0010052634452915844,8.645465667435329e-09
0.001016654319732873,8.808907955059445e-09
0.0010281742668278478,8.977003999156778e-09
0.001039824749128836,9.149934097210578e-09
0.001051607245760686,9.327884206722519e-09
0.0010635232526085565,9.511045669892736e-09
0.0010755742825078296,9.699616936281537e-09
0.0010877618654361754,9.89380663837791e-09
0.0011000875487077993,1.009383658197045e-08
0.001112552897169883,1.0299943225385693e-08
0.0011251594934012603,1.051237706224407e-08
0.0011379089379133297,1.0731400535250913e-08
0.001150802849353262,1.0957286004241576e-08
0.0011638428647094932,1.1190315338218091e-08
0.0011770306395195583,1.1430781838574056e-08
0.0011903678480802726,1.1678993894588827e-08
0.001203856183660302,1.1935278763912661e-08
0.0012174973587151302,1.219998475762326e-08
0.0012312931051044781,1.2473480991915477e-08
0.0012452451743121685,1.2756155271024363e-08
0.0012593553376684977,1.3048411789658073e-08
0.001273625386575117,1.335067051690468e-08
0.0012880571327324706,1.3663369199764717e-08
0.0013026524083697985,1.3986967387071133e-08
0.0013174130664777622,1.4321950583614263e-08
0.0013323409810436886,1.4668832350211716e-08
0.0013474380472894925,1.5028153065856246e-08
0.0013627061819122893,1.5400475667280626e-08
0.0013781473233277402,1.578638004857801e-08
0.0013937634319161408,1.6186458097865846e-08
0.0014095564902713179,1.660131031593931e-08
0.0014255285034523275,1.7031543117365944e-08
0.001441681499238018,1.747776428119058e-08
0.0014580175283844716,1.794057356497627e-08
0.00147453866488537,1.842054657977447e-08
0.0014912470062352946,1.8918212169250625e-08
0.0015081446736960337,1.943402569364667e-08
0.001525233812565882,1.9968341776858144e-08
0.0015425165924520107,2.052138989019675e-08
0.0015599952075459151,2.109325524112225e-08
0.0015776718769019897,2.168386719599202e-08
0.0015955488447192455,2.229299950256209e-08
0.0016136283806262419,2.2920292244295244e-08
0.0016319127799692243,2.3565315888294765e-08
0.0016504043641035425,2.42277147129436e-08
0.0016691054806883634,2.4907494192002243e-08
0.0016880185039847308,2.5605562537849104e-08
0.0017071458351569937,2.6324714657019443e-08
0.0017264899025776507,2.7071379446522527e-08
0.001746053162135657,2.7858671236610464e-08
0.0017658380975482178,2.8711639426809834e-08
0.0017858472206761155,2.9676161642269213e-08
0.0018060830718426163,3.0833765444376405e-08
0.001826548220155981,3.2325917369112895e-08
0.001847245263835632,3.439315776896394e-08
0.0018681768305420226,3.743711477723012e-08
0.0018893455777102403,4.211719423438451e-08
0.0019107541928873864,4.949896883447322e-08
0.001932405394073789,6.127836704428456e-08
0.0019543019300680715,8.011504225835227e-08
0.0019764465808161315,1.1011996071147333e-07
0.0019988421577640833,1.5755604367158017e-07
0.002021491504215193,2.3182562741879445e-07
0.0020443974956908563,3.4683233472395174e-07
0.0020675630402956766,5.228137653710229e-07
0.0020909910790866686,7.887392869921898e-07
0.0021146845864466446,1.1853463173773473e-06
0.002138646570461845,1.768839964108023e-06
0.0021628800733038364,2.615196697948133e-06
0.0021873881716157383,3.824888719566085e-06
0.0022121739769028342,5.527685400208377e-06
0.002237240635927601,7.887006794983885e-06
0.0022625913311092095,1.1103130960491582e-05
0.0022882292809275656,1.5414434257660266e-05
0.002314157740331922,2.1095822591290985e-05
0.0023403800011541176,2.8453639529874513e-05
0.0023668993925265104,3.781664469087158e-05
0.0023937192813046322,4.952313921980176e-05
0.0024208430724946364,6.390492556678886e-05
0.002448274209685596,8.126942926185867e-05
0.002476016175486692,0.00010188184857638303
0.002504072491969371,0.0001259494928685896
0.0025324467211144805,0.0001536104100578151
0.0025611424652645137,0.00018492794310062772
0.0025901633675809396,0.00021989204234591818
0.002619513112506741,0.0002584271374972079
0.00264919542623418,0.00030040534866831845
0.0026792140771778805,0.00034566301389844984
0.00270957287645324,0.0003940181049746596
0.0027402756783603045,0.0004452861680261421
0.002771326380873083,0.0004992929108139118
0.0028027289261344395,0.0005558823113509575
0.002834487300956576,0.0006149199384352737
0.002866605537327201,0.0006762918689139575
0.002899087712921403,0.0007399000509292568
0.0029319379516193718,0.0008056551884446647
0.0029651604240299332,0.0008734682798268577
0.0029987593480200582,0.0009432419267289715
0.0030327389892503493,0.001014862499024747
0.0030671036617166115,0.001088194188177603
0.0031018577282975303,0.001163075836566171
0.0031370056013085993,0.0012393211151523861
0.003172551743062278,0.0013167221120020055
0.0032085006664345273,0.0013950557627624577
0.0032448569354377697,0.0014740919662845054
0.0032816251658003047,0.0015536018815424885
0.003318810025552326,0.001633364937059324
0.003356416235618575,0.0017131735114489003
0.003394448570417683,0.0017928349225330978
0.00343291185846833,0.0018721710511433326
0.0034718109830022795,0.001951016384096808
0.0035111508825843188,0.00202921535713357
0.0035509365517392673,0.0021066196473254277
0.003591173041586078,0.002183085684442694
0.0036318654604791003,0.002258472351294904
0.003673018974656637,0.002332638784348182
0.003714638808896854,0.002405442375322396
0.003756730247181083,0.002476737363871761
0.0037992986333646823,0.002546374579657295
0.0038423493718554905,0.0026142027706825798
0.003885887928299941,0.002680071530392463
0.0039299198302769804,0.002743835272336224
0.003974450667999854,0.002805357263691705
0.004019486095025802,0.0028645126490765
0.004065031828973842,0.002921189744823504
0.004111093652250678,0.002975289523807491
0.004157677412784796,0.0030267238560093297
0.004204789024768929,0.003075413426367846
0.004252434469410915,0.0031212861666611103
0.0043006197956930396,0.003164276580569423
0.004349351121140019,0.003204325765188234
0.004398634632595679,0.0032413815457888054
0.0044484765870084035,0.0032753981423563
0.004498883312225516,0.0033063351608937624
0.0045498612077966676,0.003334156228584107
0.004601416745786283,0.0033588279624620736
0.004653556471595259,0.0033803199503239637
0.004706287004791971,0.0033986060109155993
0.004759615039952649,0.003413666390387831
0.00481354734751133,0.0034254900626028827
0.004868090774619431,0.003434076197723809
0.004923252246015023,0.0034394342148492342
0.004979038764901998,0.0034415824710953185
0.0050354574138392,0.0034405462414954027
0.005092515355639583,0.0034363559083652184
0.005150219834279601,0.0034290460788602875
0.005208578175818915,0.0034186558012882914
0.005267597789330457,0.003405229449809739
0.0053272861678410905,0.0033888175105036477
0.005387650889282932,0.0033694765998029687
0.0054486996174553945,0.0033472685143213464
0.005510440102998191,0.0033222586871996143
0.005572880184375355,0.003294514794036255
0.005636027788870367,0.0032641062108341636
0.005699890933592603,0.0032311045988130615
0.005764477726495194,0.0031955853060224664
0.005829796367404361,0.003157628845932411
0.005895855149060464,0.003117321666143396
0.005962662458170857,0.00307475577855351
0.006030226776474612,0.0030300273941191026
0.006098556681819364,0.0029832351898827474
0.006167660849250357,0.00293447898403809
0.0062375480521117774,0.00288385933918687
0.006308227163160617,0.0028314781003328966
0.006379707155693169,0.0027774393790433415
0.006451997104684216,0.002721850276830515
0.006525106187939195,0.0026648208040039234
0.006599043687259418,0.002606462896223129
0.0066738189896204305,0.002546888915959003
0.006749441588363785,0.0024862102942630666
0.006825921084402322,0.002424536886574705
0.006903267187439037,0.0023619772397101644
0.006981489717199858,0.002298639502738311
0.007060598604680298,0.0022346324069439294
0.007140603893406297,0.0021700657423895198
0.007221515740709344,0.0021050500555358977
0.007303344419016005,0.0020396957157873233
0.0073861003171521,0.0019741118219388345
0.0074697939416616815,0.0019084054778794868
0.007554435918140879,0.0018426817413372024
0.007640036992586929,0.0017770441694500523
0.007726608032762488,0.0017115955547883318
0.007814160029575344,0.0016464383350366558
0.007902704098473825,0.0015816743184864299
0.007992251480858015,0.0015174037055866493
0.0080828135455069,0.001453723727353666
0.008174401790021752,0.0013907273957985942
0.00826702784228587,0.0013285027939162392
0.008360703461940776,0.001267133072548731
0.008455440541879243,0.0012066970096946605
0.0085512511097552,0.0011472697798169942
0.008648147329510709,0.0010889235665509436
0.008746141502920288,0.001031727816601713
0.008845246071152758,0.0009757491709921611
0.008945473616350704,0.0009210512888030923
0.009046836863227891,0.0008676948066003026
0.009149348680684816,0.000815737548346107
0.009253022083442461,0.0007652348935587227
0.009357870233694639,0.0007162400421415775
0.009463906442779085,0.0006688038762178146
0.009571144172867372,0.0006229742373550587
0.009679597038674078,0.0005787946590617485
0.009789278809185314,0.0005363028187383729
0.009900203409406757,0.0004955291023286349
0.010012384922131563,0.00045649565850408363
0.010125837589728336,0.0004192161735986119
0.010240575815949246,0.00038369639232302877
0.010356614167758736,0.00034993522675522316
0.010473967377182952,0.00031792619752531214
0.010592650343180028,0.00028765894969720753
0.01071267813353167,0.0002591206498100709
0.010834065986756158,0.00023229714640004293
0.010956829314042947,0.00020717381945186742
0.011080983701209272,0.00018373604100027597
